      Date      MJD      x          y        UT1-UTC       LOD         dX        dY        x Err     y Err   UT1-UTC Err  Lod Err     dY Err       dY Err
          (0h UTC)       "          "           s           s          "         "           "          "          s         s            "           "
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1995   3   8  49784  -0.037156   0.541318   0.2248433   0.0026277   0.009383   0.006806   0.000246   0.000211   0.0000112   0.0000427   0.000035   0.000171
1995   3   9  49785  -0.034480   0.542575   0.2222314   0.0026171   0.009301   0.006990   0.000253   0.000216   0.0000112   0.0000430   0.000036   0.000172
1995   3  10  49786  -0.032056   0.543683   0.2195948   0.0026698   0.009199   0.007059   0.000260   0.000222   0.0000110   0.0000437   0.000035   0.000170
1995   3  11  49787  -0.029857   0.544525   0.2168876   0.0027488   0.009100   0.006975   0.000268   0.000231   0.0000104   0.0000443   0.000033   0.000160
1995   3  12  49788  -0.027975   0.545155   0.2140976   0.0028282   0.009031   0.006826   0.000281   0.000243   0.0000098   0.0000447   0.000031   0.000147
1995   3  13  49789  -0.026161   0.545450   0.2112293   0.0029034   0.008997   0.006778   0.000285   0.000245   0.0000095   0.0000448   0.000030   0.000143
1995   3  14  49790  -0.024407   0.545546   0.2082837   0.0029842   0.008970   0.006903   0.000276   0.000234   0.0000097   0.0000444   0.000030   0.000142
1995   3  15  49791  -0.022455   0.545761   0.2052501   0.0030841   0.008904   0.007090   0.000264   0.000223   0.0000108   0.0000438   0.000036   0.000168
1995   3  16  49792  -0.019809   0.546242   0.2021109   0.0031957   0.008817   0.007130   0.000261   0.000222   0.0000115   0.0000436   0.000038   0.000175
1995   3  17  49793  -0.016917   0.547090   0.1988682   0.0032882   0.008746   0.006975   0.000266   0.000228   0.0000116   0.0000435   0.000038   0.000175
1995   3  18  49794  -0.014091   0.547947   0.1955625   0.0033142   0.008737   0.006795   0.000271   0.000234   0.0000116   0.0000435   0.000037   0.000175
1995   3  19  49795  -0.011170   0.548828   0.1922792   0.0032357   0.008798   0.006809   0.000273   0.000238   0.0000116   0.0000435   0.000037   0.000175
1995   3  20  49796  -0.008767   0.549825   0.1891249   0.0030555   0.008875   0.007054   0.000275   0.000239   0.0000116   0.0000437   0.000036   0.000175
1995   3  21  49797  -0.007044   0.550725   0.1861812   0.0028226   0.008910   0.007360   0.000268   0.000233   0.0000116   0.0000435   0.000036   0.000176
1995   3  22  49798  -0.005195   0.551550   0.1834665   0.0026101   0.008901   0.007551   0.000259   0.000225   0.0000116   0.0000429   0.000036   0.000176
1995   3  23  49799  -0.003233   0.552148   0.1809264   0.0024894   0.008883   0.007594   0.000258   0.000223   0.0000118   0.0000425   0.000036   0.000175
1995   3  24  49800  -0.000957   0.552598   0.1784516   0.0024824   0.008902   0.007608   0.000261   0.000221   0.0000121   0.0000424   0.000036   0.000175
1995   3  25  49801   0.002211   0.552900   0.1759384   0.0025583   0.008948   0.007628   0.000272   0.000230   0.0000124   0.0000423   0.000036   0.000178
1995   3  26  49802   0.006652   0.553213   0.1733274   0.0026649   0.008955   0.007619   0.000280   0.000240   0.0000131   0.0000429   0.000040   0.000192
1995   3  27  49803   0.012042   0.554009   0.1706091   0.0027681   0.008889   0.007553   0.000273   0.000235   0.0000140   0.0000434   0.000044   0.000210
1995   3  28  49804   0.017409   0.555358   0.1677985   0.0028452   0.008798   0.007464   0.000265   0.000227   0.0000143   0.0000438   0.000045   0.000216
1995   3  29  49805   0.021749   0.556810   0.1649292   0.0028876   0.008725   0.007502   0.000256   0.000219   0.0000143   0.0000447   0.000044   0.000208
1995   3  30  49806   0.025402   0.557839   0.1620379   0.0028876   0.008727   0.007600   0.000250   0.000216   0.0000142   0.0000464   0.000043   0.000206
1995   3  31  49807   0.028841   0.558431   0.1591670   0.0028499   0.008750   0.007773   0.000251   0.000218   0.0000141   0.0000477   0.000043   0.000207
1995   4   1  49808   0.031910   0.558513   0.1563481   0.0027880   0.008748   0.007997   0.000262   0.000229   0.0000140   0.0000467   0.000042   0.000208
1995   4   2  49809   0.034862   0.558238   0.1536012   0.0027033   0.008745   0.008177   0.000279   0.000244   0.0000139   0.0000447   0.000041   0.000209
1995   4   3  49810   0.038039   0.558105   0.1509477   0.0025994   0.008766   0.008259   0.000277   0.000240   0.0000138   0.0000430   0.000041   0.000209
1995   4   4  49811   0.041485   0.558172   0.1483988   0.0024975   0.008785   0.008279   0.000262   0.000226   0.0000135   0.0000418   0.000041   0.000209
1995   4   5  49812   0.044669   0.557886   0.1459374   0.0024337   0.008755   0.008329   0.000252   0.000215   0.0000129   0.0000414   0.000039   0.000194
1995   4   6  49813   0.047774   0.557415   0.1435127   0.0024304   0.008674   0.008372   0.000254   0.000216   0.0000128   0.0000416   0.000039   0.000193
1995   4   7  49814   0.051161   0.557425   0.1410650   0.0024742   0.008569   0.008339   0.000263   0.000224   0.0000139   0.0000424   0.000043   0.000212
1995   4   8  49815   0.054381   0.557703   0.1385584   0.0025404   0.008450   0.008172   0.000271   0.000231   0.0000168   0.0000432   0.000058   0.000291
1995   4   9  49816   0.057146   0.557847   0.1359769   0.0026214   0.008312   0.007920   0.000287   0.000248   0.0000206   0.0000437   0.000076   0.000383
1995   4  10  49817   0.059978   0.557845   0.1333027   0.0027311   0.008196   0.007774   0.000293   0.000253   0.0000225   0.0000435   0.000081   0.000409
1995   4  11  49818   0.063023   0.557868   0.1305047   0.0028619   0.008189   0.007904   0.000278   0.000238   0.0000207   0.0000420   0.000082   0.000414
1995   4  12  49819   0.066028   0.557755   0.1275645   0.0030444   0.008339   0.008270   0.000266   0.000226   0.0000161   0.0000388   0.000054   0.000268
1995   4  13  49820   0.069092   0.557456   0.1244540   0.0031372   0.008482   0.008714   0.000262   0.000222   0.0000134   0.0000376   0.000042   0.000210
1995   4  14  49821   0.072045   0.556956   0.1213031   0.0031525   0.008522   0.008543   0.000260   0.000219   0.0000126   0.0000404   0.000043   0.000219
1995   4  15  49822   0.075281   0.556446   0.1181601   0.0031373   0.008491   0.008171   0.000262   0.000218   0.0000123   0.0000429   0.000044   0.000222
1995   4  16  49823   0.078868   0.556101   0.1150551   0.0030642   0.008468   0.008098   0.000275   0.000229   0.0000119   0.0000441   0.000042   0.000213
1995   4  17  49824   0.082322   0.556002   0.1120520   0.0029358   0.008478   0.008335   0.000281   0.000235   0.0000111   0.0000444   0.000037   0.000185
1995   4  18  49825   0.085622   0.555972   0.1091878   0.0027917   0.008493   0.008669   0.000274   0.000228   0.0000106   0.0000429   0.000033   0.000164
1995   4  19  49826   0.088745   0.555865   0.1064541   0.0026815   0.008503   0.008836   0.000261   0.000217   0.0000101   0.0000390   0.000033   0.000160
1995   4  20  49827   0.091583   0.555795   0.1037975   0.0026456   0.008553   0.008770   0.000234   0.000196   0.0000094   0.0000365   0.000029   0.000144
1995   4  21  49828   0.094528   0.555446   0.1011392   0.0026841   0.008552   0.008696   0.000209   0.000175   0.0000090   0.0000376   0.000027   0.000133
1995   4  22  49829   0.097977   0.554846   0.0984196   0.0027634   0.008535   0.008710   0.000199   0.000168   0.0000092   0.0000386   0.000027   0.000132
1995   4  23  49830   0.101611   0.554073   0.0956235   0.0028114   0.008515   0.008782   0.000198   0.000166   0.0000104   0.0000381   0.000030   0.000150
1995   4  24  49831   0.105322   0.553174   0.0927958   0.0028337   0.008465   0.008845   0.000196   0.000165   0.0000122   0.0000363   0.000035   0.000177
1995   4  25  49832   0.109386   0.552346   0.0899418   0.0028900   0.008413   0.008854   0.000195   0.000163   0.0000132   0.0000361   0.000037   0.000186
1995   4  26  49833   0.113583   0.551370   0.0870240   0.0029566   0.008442   0.008765   0.000194   0.000163   0.0000132   0.0000387   0.000038   0.000189
1995   4  27  49834   0.117777   0.550170   0.0840677   0.0029373   0.008495   0.008717   0.000194   0.000164   0.0000131   0.0000410   0.000038   0.000190
1995   4  28  49835   0.121893   0.548884   0.0811874   0.0027943   0.008541   0.008756   0.000197   0.000166   0.0000132   0.0000425   0.000038   0.000189
1995   4  29  49836   0.125903   0.547487   0.0784896   0.0025853   0.008558   0.008889   0.000198   0.000166   0.0000135   0.0000435   0.000038   0.000187
1995   4  30  49837   0.129645   0.546120   0.0759969   0.0024104   0.008543   0.009094   0.000196   0.000164   0.0000139   0.0000432   0.000039   0.000183
1995   5   1  49838   0.133211   0.544514   0.0736413   0.0023207   0.008515   0.009271   0.000195   0.000163   0.0000141   0.0000422   0.000039   0.000182
1995   5   2  49839   0.136901   0.542922   0.0713337   0.0023149   0.008489   0.009300   0.000194   0.000163   0.0000138   0.0000412   0.000039   0.000182
1995   5   3  49840   0.140413   0.541572   0.0690042   0.0023512   0.008498   0.009106   0.000192   0.000162   0.0000128   0.0000403   0.000037   0.000180
1995   5   4  49841   0.143882   0.540175   0.0666272   0.0024065   0.008517   0.008960   0.000192   0.000162   0.0000123   0.0000388   0.000037   0.000180
1995   5   5  49842   0.147396   0.538688   0.0641890   0.0024722   0.008569   0.008907   0.000191   0.000161   0.0000122   0.0000372   0.000037   0.000180
1995   5   6  49843   0.151001   0.536988   0.0616832   0.0025363   0.008615   0.008855   0.000191   0.000161   0.0000122   0.0000350   0.000037   0.000181
1995   5   7  49844   0.154896   0.535317   0.0591140   0.0025962   0.008563   0.008738   0.000193   0.000163   0.0000121   0.0000320   0.000037   0.000184
1995   5   8  49845   0.159105   0.533863   0.0564799   0.0026726   0.008409   0.008620   0.000197   0.000166   0.0000121   0.0000294   0.000037   0.000187
1995   5   9  49846   0.163496   0.532493   0.0537564   0.0027791   0.008283   0.008653   0.000204   0.000172   0.0000120   0.0000281   0.000037   0.000188
1995   5  10  49847   0.167754   0.531022   0.0509179   0.0028988   0.008309   0.008873   0.000220   0.000186   0.0000120   0.0000278   0.000037   0.000188
1995   5  11  49848   0.171612   0.529508   0.0479661   0.0030053   0.008459   0.009003   0.000255   0.000215   0.0000120   0.0000278   0.000037   0.000188
1995   5  12  49849   0.174840   0.527867   0.0449354   0.0030378   0.008597   0.008897   0.000283   0.000239   0.0000120   0.0000281   0.000037   0.000188
1995   5  13  49850   0.177719   0.526115   0.0419154   0.0029905   0.008659   0.008648   0.000290   0.000246   0.0000120   0.0000285   0.000037   0.000187
1995   5  14  49851   0.180768   0.524387   0.0389736   0.0028871   0.008684   0.008543   0.000285   0.000244   0.0000118   0.0000289   0.000037   0.000183
1995   5  15  49852   0.183953   0.522760   0.0361489   0.0027661   0.008709   0.008733   0.000276   0.000239   0.0000117   0.0000293   0.000037   0.000181
1995   5  16  49853   0.187022   0.521279   0.0334409   0.0026521   0.008726   0.009041   0.000270   0.000237   0.0000117   0.0000295   0.000037   0.000181
1995   5  17  49854   0.189652   0.519764   0.0308307   0.0025742   0.008720   0.009208   0.000267   0.000234   0.0000117   0.0000295   0.000037   0.000181
1995   5  18  49855   0.191806   0.518067   0.0282727   0.0025504   0.008745   0.009245   0.000268   0.000233   0.0000117   0.0000295   0.000037   0.000181
1995   5  19  49856   0.193776   0.516107   0.0257174   0.0025631   0.008776   0.009254   0.000271   0.000235   0.0000120   0.0000296   0.000037   0.000184
1995   5  20  49857   0.195538   0.513933   0.0231441   0.0025831   0.008837   0.009276   0.000275   0.000237   0.0000126   0.0000294   0.000040   0.000199
1995   5  21  49858   0.197133   0.511461   0.0205608   0.0025761   0.008957   0.009268   0.000280   0.000243   0.0000138   0.0000291   0.000047   0.000236
1995   5  22  49859   0.199039   0.508823   0.0180052   0.0025268   0.009088   0.009222   0.000283   0.000247   0.0000147   0.0000287   0.000050   0.000257
1995   5  23  49860   0.201263   0.506370   0.0155200   0.0024341   0.009129   0.009191   0.000287   0.000251   0.0000150   0.0000284   0.000051   0.000260
1995   5  24  49861   0.203413   0.503920   0.0131424   0.0023153   0.009047   0.009172   0.000284   0.000245   0.0000155   0.0000284   0.000051   0.000261
1995   5  25  49862   0.205477   0.501752   0.0108849   0.0022033   0.008907   0.009082   0.000275   0.000233   0.0000170   0.0000287   0.000065   0.000328
1995   5  26  49863   0.207511   0.499553   0.0087293   0.0021180   0.008874   0.008939   0.000276   0.000233   0.0000180   0.0000291   0.000071   0.000355
1995   5  27  49864   0.209490   0.496944   0.0066495   0.0020436   0.008968   0.008844   0.000281   0.000240   0.0000173   0.0000291   0.000068   0.000343
1995   5  28  49865   0.211439   0.494391   0.0046390   0.0019824   0.009093   0.008895   0.000286   0.000248   0.0000149   0.0000289   0.000057   0.000287
1995   5  29  49866   0.213348   0.491808   0.0026812   0.0019378   0.009171   0.009077   0.000283   0.000250   0.0000123   0.0000288   0.000040   0.000200
